":START_ID",":END_ID",":TYPE"
"522","3123","0"
"522","2114","0"
"522","2038","0"
"522","2241","0"
"523","2074","0"
"523","3309","0"
"523","2894","0"
"523","2482","0"
"524","2221","0"
"524","2511","0"
"524","2073","0"
"524","2869","0"
"525","3480","0"
"525","2914","0"
"525","3573","0"
"525","2641","0"
"525","2509","0"
"526","3795","0"
"526","3563","0"
"527","3989","0"
"527","2194","0"
"527","3732","0"
"527","3548","0"
"528","3858","0"
"528","3705","0"
"528","3794","0"
"528","3984","0"
"529","3335","0"
"529","3843","0"
"529","3346","0"
"529","3840","0"
"529","3338","0"
"530","3602","0"
"530","2247","0"
"530","3679","0"
"530","3760","0"
"530","3399","0"
"531","3641","0"
"531","3746","0"
"531","3271","0"
"532","2131","0"
"532","3939","0"
"532","2870","0"
"533","2620","0"
"534","3383","0"
"534","3316","0"
"535","3622","0"
"535","2627","0"
"536","2466","0"
"537","3039","0"
"537","2554","0"
"537","3746","0"
"537","3543","0"
"537","2892","0"
"538","3179","0"
"539","3776","0"
"539","2871","0"
"539","3974","0"
"539","3135","0"
"540","3280","0"
"540","2019","0"
"541","2240","0"
"541","3838","0"
"541","3620","0"
"542","2798","0"
"542","2890","0"
"542","3448","0"
"542","2593","0"
"542","2141","0"
"543","3841","0"
"543","3701","0"
"544","3728","0"
"545","3789","0"
"546","3153","0"
"546","3481","0"
"546","3912","0"
"547","3223","0"
"547","3260","0"
"547","3177","0"
"548","3121","0"
"548","2448","0"
"548","2099","0"
"549","2302","0"
"550","2637","0"
"550","2431","0"
"550","3754","0"
"551","2482","0"
"552","3272","0"
"553","2066","0"
"553","3781","0"
"554","3364","0"
"554","2637","0"
"554","3924","0"
"554","2084","0"
"554","3297","0"
"555","2005","0"
"555","2965","0"
"555","2278","0"
"556","3984","0"
"557","2310","0"
"557","2901","0"
"558","3783","0"
"558","3248","0"
"558","3651","0"
"559","3789","0"
"559","2235","0"
"559","3189","0"
"559","2739","0"
"559","3011","0"
"560","3716","0"
"560","3810","0"
"560","3420","0"
"561","3869","0"
"561","2547","0"
"562","2414","0"
"562","2288","0"
"562","2592","0"
"562","2855","0"
"562","2512","0"
"563","2214","0"
"563","2677","0"
"564","2784","0"
"564","2761","0"
"565","2715","0"
"565","3610","0"
"565","3230","0"
"566","2851","0"
"566","2788","0"
"566","2005","0"
"566","2345","0"
"566","2834","0"
"567","3757","0"
"567","3758","0"
"567","2149","0"
"568","2869","0"
"568","3511","0"
"568","3949","0"
"568","3884","0"
"569","2665","0"
"569","2988","0"
"569","3635","0"
"569","3963","0"
"570","3095","0"
"570","3460","0"
"570","2678","0"
"570","2501","0"
"571","3364","0"
"571","2439","0"
"571","2656","0"
"572","2315","0"
"572","2048","0"
"572","2414","0"
"572","2179","0"
"573","3032","0"
"573","2026","0"
"573","3989","0"
"574","3247","0"
"574","2604","0"
"574","2134","0"
"574","3195","0"
"575","3592","0"
"575","3537","0"
"575","2140","0"
"575","3822","0"
"576","3272","0"
"576","2203","0"
"576","3637","0"
"576","2152","0"
"576","2902","0"
"577","2412","0"
"577","3819","0"
"577","2103","0"
"578","3045","0"
"578","3208","0"
"578","3802","0"
"579","2650","0"
"579","3350","0"
"579","2242","0"
"579","2195","0"
"580","3810","0"
"580","2800","0"
"581","2660","0"
"581","3662","0"
"581","3263","0"
"581","3085","0"
"581","3673","0"
"582","2077","0"
"582","3227","0"
"583","3457","0"
"583","3028","0"
"583","2267","0"
"583","2261","0"
"583","2742","0"
"584","2685","0"
"584","3476","0"
"584","2147","0"
"584","3594","0"
"584","3029","0"
"585","3597","0"
"585","3060","0"
"585","3164","0"
"585","2290","0"
"585","2669","0"
"586","3743","0"
"586","2402","0"
"586","2251","0"
"587","3909","0"
"587","2437","0"
"587","2208","0"
"588","3529","0"
"588","3882","0"
"589","2239","0"
"589","3404","0"
"589","3715","0"
"590","3546","0"
"590","2230","0"
"591","3704","0"
"591","3808","0"
"591","2390","0"
"591","2293","0"
"591","3804","0"
"592","2157","0"
"592","2608","0"
"592","2126","0"
"592","3349","0"
"593","3873","0"
"593","2864","0"
"593","2435","0"
"593","3960","0"
"593","2399","0"
"594","2323","0"
"594","3379","0"
"594","2869","0"
"594","2716","0"
"594","2377","0"
"595","3423","0"
"595","2286","0"
"595","2059","0"
"596","2493","0"
"596","2901","0"
"596","2969","0"
"597","3949","0"
"597","2453","0"
"597","3450","0"
"597","3432","0"
"597","2877","0"
"598","3254","0"
"598","3014","0"
"598","3822","0"
"598","2688","0"
"599","3443","0"
"600","3276","0"
"600","2792","0"
"600","3097","0"
"600","3882","0"
"601","2067","0"
"601","3798","0"
"601","3302","0"
"602","2939","0"
"602","3773","0"
"602","3855","0"
"603","2658","0"
"603","3755","0"
"603","2228","0"
"604","2514","0"
"604","3978","0"
"604","2677","0"
"604","3434","0"
"604","2010","0"
"605","2881","0"
"606","2321","0"
"606","2186","0"
"606","2828","0"
"606","2257","0"
"607","3352","0"
"608","3569","0"
"609","3507","0"
"609","3955","0"
"609","2221","0"
"610","2084","0"
"610","2489","0"
"610","3918","0"
"611","3835","0"
"611","2199","0"
"611","3891","0"
"611","3492","0"
"612","2290","0"
"612","2384","0"
"613","2409","0"
"613","2050","0"
"613","2053","0"
"614","3263","0"
"614","3312","0"
"614","2262","0"
"614","3797","0"
"615","3408","0"
"615","3432","0"
"615","3181","0"
"615","2880","0"
"616","3823","0"
"616","3965","0"
"616","3614","0"
"616","2041","0"
"617","2803","0"
"617","3477","0"
"617","3310","0"
"618","2222","0"
"618","3929","0"
"618","2970","0"
"618","3568","0"
"619","3254","0"
"619","3015","0"
"619","3129","0"
"619","2700","0"
"620","2249","0"
"620","2961","0"
"620","3763","0"
"621","3139","0"
"622","3171","0"
"622","2127","0"
"622","3957","0"
"622","3514","0"
"623","3524","0"
"623","2017","0"
"624","3384","0"
"625","2866","0"
"625","2511","0"
"625","3108","0"
"625","2426","0"
"625","3640","0"
"626","2832","0"
"626","3413","0"
"627","3127","0"
"627","3954","0"
"627","2628","0"
"627","2181","0"
"628","3462","0"
"629","2242","0"
"630","2623","0"
"630","3818","0"
"631","3061","0"
"632","3712","0"
"632","2787","0"
"633","2518","0"
"633","3744","0"
"633","3396","0"
"633","3312","0"
"634","3214","0"
"634","3353","0"
"634","3945","0"
"634","3169","0"
"634","3919","0"
"635","2290","0"
"635","3700","0"
"635","3970","0"
"635","2697","0"
"635","2327","0"
"636","3387","0"
"636","2090","0"
"636","2076","0"
"636","2322","0"
"637","3962","0"
"637","3544","0"
"637","2404","0"
"637","3640","0"
"638","2390","0"
"638","3146","0"
"639","2085","0"
"639","3066","0"
"639","2768","0"
"639","2160","0"
"639","3076","0"
"640","2481","0"
"641","3525","0"
"641","2154","0"
"641","2337","0"
"641","3723","0"
"642","3156","0"
"642","3001","0"
"642","2322","0"
"642","3749","0"
"642","3831","0"
"643","2678","0"
"644","3733","0"
"645","2207","0"
"646","3316","0"
"646","3108","0"
"646","2322","0"
"646","2192","0"
"647","3570","0"
"647","2374","0"
"647","3755","0"
"647","3300","0"
"648","2806","0"
"648","3080","0"
"649","3261","0"
"649","3927","0"
"649","2398","0"
"649","3859","0"
"650","2606","0"
"650","3743","0"
"650","3893","0"
"650","3363","0"
"651","3366","0"
"651","3440","0"
"651","3783","0"
"651","3790","0"
"652","2831","0"
"652","3390","0"
"652","3162","0"
"652","2557","0"
"653","3290","0"
"654","2652","0"
"654","2254","0"
"654","3501","0"
"655","2991","0"
"655","2119","0"
"656","2772","0"
"656","3609","0"
"657","2328","0"
"657","2143","0"
"657","2594","0"
"657","3513","0"
"658","3329","0"
"658","3202","0"
"658","3140","0"
"658","2550","0"
"659","2117","0"
"660","2801","0"
"661","3105","0"
"661","3605","0"
"662","3465","0"
"662","3985","0"
"662","3517","0"
"663","2238","0"
"663","3229","0"
"663","3766","0"
"664","2888","0"
"665","2012","0"
"665","3656","0"
"665","3971","0"
"665","3885","0"
"665","2419","0"
"666","2630","0"
"666","3644","0"
"666","3619","0"
"666","2154","0"
"666","3963","0"
"667","3541","0"
"667","2176","0"
"668","2994","0"
"668","3981","0"
"669","2757","0"
"669","2935","0"
"669","2839","0"
"669","2682","0"
"669","2755","0"
"670","2294","0"
"670","2581","0"
"670","2662","0"
"671","3965","0"
"671","3086","0"
"672","2289","0"
"672","3607","0"
"672","3763","0"
"673","3300","0"
"673","2802","0"
"673","3294","0"
"673","3865","0"
"673","2501","0"
"674","2569","0"
"674","3979","0"
"675","2576","0"
"676","2232","0"
"676","3164","0"
"676","3478","0"
"676","2534","0"
"676","2155","0"
"677","2498","0"
"677","3502","0"
"677","2130","0"
"677","3989","0"
"678","3554","0"
"678","3171","0"
"679","2876","0"
"679","2235","0"
"680","2474","0"
"680","2581","0"
"680","3717","0"
"680","2659","0"
"680","2959","0"
"681","3114","0"
"681","3824","0"
"681","2838","0"
"681","2367","0"
"682","2034","0"
"682","3124","0"
"682","2533","0"
"683","3807","0"
"683","2594","0"
"683","3921","0"
"684","2410","0"
"684","2596","0"
"684","2634","0"
"684","2632","0"
"685","3314","0"
"686","2070","0"
"686","3592","0"
"686","3096","0"
"686","3313","0"
"687","3808","0"
"688","3073","0"
"688","2562","0"
"688","3593","0"
"689","2729","0"
"689","2262","0"
"689","3976","0"
"690","2661","0"
"691","2182","0"
"692","2362","0"
"692","3506","0"
"692","2874","0"
"693","3669","0"
"693","2672","0"
"693","3233","0"
"693","3833","0"
"694","2854","0"
"694","3417","0"
"694","2106","0"
"694","2646","0"
"694","3164","0"
"695","2862","0"
"696","3459","0"
"696","2924","0"
"697","3412","0"
"697","2448","0"
"697","3423","0"
"698","3596","0"
"698","3380","0"
"698","3302","0"
"699","3818","0"
"699","3585","0"
"699","2600","0"
"699","2594","0"
"699","2176","0"
"700","2140","0"
"700","3147","0"
"700","3034","0"
"700","2356","0"
"701","3574","0"
"702","2241","0"
"702","3587","0"
"702","3266","0"
"702","3193","0"
"702","3835","0"
"703","2269","0"
"703","2242","0"
"703","2045","0"
"703","2727","0"
"703","3260","0"
"704","2896","0"
"704","3082","0"
"704","3074","0"
"704","3920","0"
"704","2316","0"
"705","2616","0"
"705","2907","0"
"705","2094","0"
"706","2174","0"
"706","3477","0"
"706","3377","0"
"706","3209","0"
"707","3545","0"
"707","3343","0"
"708","3912","0"
"708","3190","0"
"708","3746","0"
"708","3082","0"
"709","3642","0"
"710","2235","0"
"711","2103","0"
"711","2073","0"
"711","3461","0"
"711","3588","0"
"711","2239","0"
"712","2051","0"
"712","3206","0"
"713","2780","0"
"713","2248","0"
"713","3766","0"
"713","2996","0"
"713","2968","0"
"714","2862","0"
"714","2352","0"
"714","3304","0"
"715","2190","0"
"715","2476","0"
"715","2677","0"
"716","2231","0"
"717","3770","0"
"717","3332","0"
"718","3651","0"
"718","3814","0"
"719","2067","0"
"720","3702","0"
"720","2360","0"
"720","2837","0"
"721","3721","0"
"721","2202","0"
"721","3589","0"
"722","2438","0"
"722","2091","0"
"722","3540","0"
"722","2551","0"
"722","3179","0"
"723","3664","0"
"724","2587","0"
"724","2139","0"
"724","3874","0"
"725","3096","0"
"726","3972","0"
"726","3681","0"
"727","3452","0"
"728","3199","0"
"728","2483","0"
"728","2924","0"
"729","2920","0"
"729","3862","0"
"730","3168","0"
"730","3448","0"
"730","2716","0"
"730","2305","0"
"731","3475","0"
"732","3598","0"
"732","2114","0"
"732","3411","0"
"732","3709","0"
"733","3806","0"
"734","2550","0"
"734","2660","0"
"735","2829","0"
"735","2205","0"
"735","3521","0"
"735","2596","0"
"735","2279","0"
"736","2786","0"
"736","2069","0"
"736","2719","0"
"736","2537","0"
"737","2363","0"
"737","2509","0"
"737","3649","0"
"738","2563","0"
"738","2022","0"
"739","3714","0"
"740","2123","0"
"740","2533","0"
"740","3719","0"
"740","3043","0"
"741","2227","0"
"741","2878","0"
"741","2064","0"
"741","3758","0"
"742","3889","0"
"742","3018","0"
"742","3058","0"
"742","2639","0"
"742","2714","0"
"743","3257","0"
"744","2421","0"
"745","3234","0"
"745","3404","0"
"745","2272","0"
"745","2657","0"
"745","3954","0"
"746","2305","0"
"746","2643","0"
"747","2183","0"
"747","3407","0"
"747","2096","0"
"747","2838","0"
"748","3477","0"
"748","2947","0"
"749","2644","0"
"749","2109","0"
"749","2277","0"
"749","2815","0"
"749","3392","0"
"750","2904","0"
"750","3635","0"
"750","2536","0"
"750","2132","0"
"751","2329","0"
"751","3566","0"
"751","2825","0"
"751","2356","0"
"751","3831","0"
"752","2148","0"
"752","3112","0"
"752","2898","0"
"753","2983","0"
"754","3169","0"
"754","2617","0"
"754","3342","0"
"755","2609","0"
"755","2691","0"
"755","3422","0"
"755","2722","0"
"756","3353","0"
"756","2450","0"
"756","3265","0"
"756","2008","0"
"756","2956","0"
"757","3334","0"
"758","2345","0"
"759","3764","0"
"759","2786","0"
"760","3346","0"
"760","2473","0"
"760","3271","0"
"760","3394","0"
"761","2118","0"
"761","3929","0"
"762","3386","0"
"762","3504","0"
"762","2787","0"
"763","3838","0"
"763","2259","0"
"763","2205","0"
"763","2158","0"
"763","3042","0"
"764","3721","0"
"764","3102","0"
"764","3023","0"
"764","2433","0"
"765","3203","0"
"765","2012","0"
"765","2976","0"
"765","2957","0"
"766","3928","0"
"766","2466","0"
"767","2260","0"
"767","2960","0"
"768","2756","0"
"769","3783","0"
"769","2603","0"
"769","3760","0"
"769","2369","0"
"769","2707","0"
"770","3549","0"
"771","3196","0"
"771","2061","0"
"771","2706","0"
"771","2050","0"
"771","3959","0"
"772","3484","0"
"772","3540","0"
"772","2131","0"
"772","3015","0"
"773","2832","0"
"773","3033","0"
"773","2709","0"
"774","2316","0"
"774","3981","0"
"774","2577","0"
"775","3633","0"
"775","2990","0"
"775","2290","0"
"776","3672","0"
"777","2448","0"
"777","2940","0"
"777","3932","0"
"777","2220","0"
"777","2519","0"
"778","2534","0"
"778","2784","0"
"779","3007","0"
"779","3437","0"
"780","3127","0"
"780","3677","0"
"780","2897","0"
"780","2697","0"
"780","3794","0"
"781","3606","0"
"781","2002","0"
"782","2728","0"
"783","2690","0"
"784","2011","0"
"784","3275","0"
"784","3327","0"
"785","2327","0"
"785","3415","0"
"785","3365","0"
"785","3550","0"
"786","2499","0"
"786","2931","0"
"786","3630","0"
"787","3880","0"
"787","2655","0"
"787","3424","0"
"788","3392","0"
"788","2560","0"
"788","3505","0"
"788","2491","0"
"788","3074","0"
"789","2068","0"
"789","3603","0"
"789","2680","0"
"790","2264","0"
"790","3830","0"
"790","2744","0"
"790","2262","0"
"790","2747","0"
"791","3632","0"
"791","3613","0"
"791","3419","0"
"791","3979","0"
"791","3799","0"
"792","2849","0"
"793","3422","0"
"794","2833","0"
"794","2006","0"
"794","2433","0"
"795","2898","0"
"795","2430","0"
"795","2300","0"
"795","2349","0"
"795","2340","0"
"796","3220","0"
"796","3813","0"
"796","2060","0"
"797","3512","0"
"797","2868","0"
"798","3318","0"
"798","2478","0"
